0.349	0.088	0.724	0.356	0.988	0.871	5
0.626	0.018	0.678	0.127	0.962	0.852	5
0.391	0.017	0.647	0.260	0.773	0.831	5
0.663	0.070	0.873	0.433	0.941	0.665	5
0.635	0.082	0.852	0.318	0.852	0.621	5
0.662	0.012	0.614	0.136	0.712	0.644	5
0.362	0.117	0.877	0.320	0.849	0.996	5
0.687	0.002	0.622	0.211	0.950	0.611	5
0.333	0.039	0.707	0.215	0.763	0.702	5
0.641	0.163	0.878	0.416	0.907	0.766	5
0.329	0.116	0.796	0.150	0.784	0.607	5
0.355	0.065	0.710	0.354	0.759	0.962	5
0.382	0.138	0.655	0.391	0.814	0.817	5
0.350	0.103	0.809	0.320	0.750	0.676	5
0.678	0.053	0.633	0.219	0.823	0.656	5
0.605	0.193	0.719	0.331	0.733	0.842	5
0.308	0.132	0.690	0.299	0.773	0.706	5
0.331	0.030	0.775	0.159	0.772	0.700	5
0.307	0.143	0.888	0.358	0.865	0.723	5
0.668	0.067	0.733	0.492	0.904	0.728	5
0.630	0.025	0.609	0.226	0.786	0.891	5
0.618	0.189	0.878	0.494	0.996	0.733	5
0.356	0.146	0.774	0.427	0.889	0.849	5
0.660	0.127	0.810	0.329	0.973	0.874	5
0.305	0.109	0.848	0.169	0.751	0.884	5
0.631	0.177	0.876	0.418	0.947	0.695	5
0.663	0.139	0.603	0.155	0.797	0.600	5
0.314	0.063	0.669	0.348	0.832	0.733	5
0.632	0.018	0.664	0.311	0.885	0.686	5
0.337	0.172	0.805	0.138	0.961	0.855	5
0.308	0.134	0.878	0.362	0.929	0.854	5
0.339	0.080	0.616	0.207	0.848	0.773	5
0.610	0.166	0.692	0.150	0.906	0.877	5
0.639	0.084	0.813	0.400	0.978	0.629	5
0.605	0.044	0.840	0.195	0.862	0.714	5
0.691	0.064	0.862	0.259	0.797	0.848	5
0.654	0.121	0.879	0.124	0.900	0.660	5
0.667	0.044	0.737	0.167	0.885	0.828	5
0.665	0.039	0.768	0.436	0.887	0.983	5
0.341	0.146	0.709	0.356	0.817	0.818	5
0.316	0.085	0.807	0.453	0.916	0.808	5
0.335	0.104	0.853	0.464	0.743	0.629	5
0.327	0.127	0.668	0.421	0.966	0.703	5
0.688	0.014	0.747	0.167	0.885	0.691	5
0.663	0.015	0.614	0.474	0.747	0.991	5
0.354	0.188	0.627	0.421	0.854	0.987	5
0.625	0.139	0.808	0.239	0.732	0.667	5
0.371	0.185	0.893	0.298	0.947	0.668	5
0.358	0.179	0.892	0.496	0.808	0.926	5
0.659	0.049	0.811	0.385	0.989	0.617	5
0.304	0.150	0.704	0.276	0.822	0.972	5
0.322	0.072	0.678	0.228	0.896	0.909	5
0.697	0.044	0.722	0.331	0.701	0.954	5
0.322	0.138	0.608	0.195	0.880	0.829	5
0.338	0.165	0.676	0.338	0.803	0.802	5
0.664	0.021	0.805	0.242	0.945	0.965	5
0.686	0.313	0.589	0.261	0.553	0.964	6
0.649	0.384	0.785	0.075	0.399	0.904	6
0.645	0.149	0.701	0.373	0.604	0.927	6
0.321	0.445	0.577	0.297	0.580	0.906	6
0.602	0.415	0.608	0.216	0.739	0.873	6
0.694	0.112	0.750	0.115	0.432	0.902	6
0.376	0.118	0.589	0.091	0.561	0.967	6
0.689	0.456	0.529	0.277	0.548	0.885	6
0.386	0.440	0.687	0.021	0.315	0.881	6
0.348	0.480	0.596	0.234	0.618	0.808	6
0.321	0.303	0.522	0.394	0.480	0.916	6
0.648	0.372	0.581	0.279	0.304	0.813	6
0.341	0.146	0.511	0.226	0.710	0.900	6
0.371	0.116	0.518	0.012	0.761	0.895	6
0.669	0.103	0.674	0.373	0.385	0.929	6
0.368	0.260	0.710	0.204	0.515	0.990	6
0.387	0.014	0.510	0.246	0.650	0.893	6
0.344	0.149	0.540	0.012	0.348	0.997	6
0.600	0.361	0.541	0.184	0.647	0.897	6
0.629	0.098	0.590	0.143	0.432	0.938	6
0.325	0.197	0.726	0.087	0.752	0.954	6
0.333	0.039	0.654	0.102	0.435	0.886	6
0.307	0.038	0.628	0.095	0.443	0.977	6
0.656	0.028	0.631	0.162	0.750	0.957	6
0.337	0.300	0.653	0.111	0.465	0.988	6
0.359	0.400	0.632	0.267	0.475	0.988	6
0.397	0.333	0.750	0.159	0.396	0.851	6
0.354	0.403	0.571	0.296	0.548	0.971	6
0.687	0.190	0.568	0.354	0.593	0.922	6
0.329	0.275	0.756	0.343	0.688	0.828	6
0.665	0.486	0.595	0.207	0.536	1.000	6
0.318	0.129	0.547	0.205	0.468	0.817	6
0.303	0.446	0.771	0.006	0.779	0.836	6
0.324	0.258	0.584	0.035	0.575	0.862	6
0.388	0.457	0.527	0.278	0.741	0.912	6
0.334	0.346	0.696	0.284	0.745	0.968	6
0.654	0.083	0.729	0.340	0.744	0.893	6
0.675	0.095	0.758	0.129	0.540	0.949	6
0.658	0.401	0.640	0.214	0.368	0.807	6
0.664	0.136	0.751	0.152	0.424	0.918	6
0.333	0.325	0.650	0.043	0.673	0.871	6
0.669	0.117	0.618	0.364	0.648	0.879	6
0.340	0.262	0.580	0.069	0.478	0.803	6
0.341	0.413	0.673	0.124	0.670	0.911	6
0.337	0.237	0.744	0.377	0.797	0.988	6
0.352	0.315	0.562	0.260	0.701	0.861	6
0.320	0.374	0.576	0.343	0.714	0.806	6
0.616	0.371	0.504	0.293	0.530	0.967	6
0.322	0.329	0.571	0.397	0.562	0.843	6
0.353	0.019	0.741	0.302	0.497	0.831	6
0.305	0.245	0.594	0.088	0.503	0.884	6
0.330	0.286	0.660	0.041	0.471	0.984	6
0.654	0.388	0.665	0.236	0.372	0.871	6
0.621	0.403	0.700	0.051	0.323	0.858	6
0.603	0.016	0.667	0.173	0.355	0.887	6
0.681	0.026	0.654	0.078	0.562	0.828	6
0.396	0.093	0.523	0.076	0.619	0.995	6
0.388	0.218	0.527	0.006	0.585	0.831	6
0.319	0.045	0.605	0.360	0.604	0.845	6
0.377	0.141	0.577	0.156	0.438	0.888	6
0.373	0.074	0.530	0.042	0.317	0.821	6
0.667	0.452	0.644	0.238	0.561	0.904	6
0.370	0.301	0.763	0.185	0.613	0.842	6
0.328	0.146	0.555	0.243	0.698	0.858	6
0.650	0.457	0.666	0.170	0.664	0.978	6
0.688	0.458	0.770	0.100	0.370	0.907	6
0.616	0.477	0.629	0.223	0.365	0.947	6
0.643	0.345	0.749	0.056	0.456	0.961	6
0.602	0.306	0.590	0.293	0.794	0.904	6
0.392	0.188	0.653	0.393	0.669	0.871	6
0.635	0.411	0.711	0.153	0.612	0.951	6
0.318	0.465	0.505	0.075	0.673	0.804	6
0.386	0.155	0.743	0.005	0.613	0.998	6
0.334	0.443	0.525	0.102	0.600	0.802	6
0.374	0.282	0.645	0.236	0.556	0.873	6
0.308	0.485	0.567	0.107	0.308	0.983	6
0.342	0.022	0.630	0.131	0.435	0.817	6
0.323	0.192	0.524	0.071	0.743	0.898	6
0.670	0.480	0.710	0.209	0.742	0.897	6
0.693	0.145	0.711	0.363	0.685	0.923	6
0.611	0.236	0.706	0.227	0.511	0.888	6
0.390	0.082	0.579	0.147	0.485	0.860	6
0.388	0.341	0.741	0.001	0.459	0.850	6
0.313	0.414	0.720	0.135	0.735	0.939	6
0.626	0.226	0.680	0.181	0.743	0.901	6
0.654	0.298	0.736	0.215	0.785	0.810	6
0.643	0.208	0.544	0.182	0.700	0.841	6
0.639	0.007	0.645	0.285	0.761	0.949	6
0.674	0.059	0.671	0.117	0.303	0.841	6
0.328	0.158	0.780	0.315	0.442	0.956	6
0.349	0.007	0.786	0.275	0.482	0.827	6
0.696	0.369	0.773	0.084	0.579	0.822	6
0.329	0.175	0.722	0.169	0.315	0.944	6
0.659	0.184	0.662	0.252	0.423	0.861	6
0.634	0.144	0.659	0.247	0.506	0.974	6
0.610	0.180	0.744	0.310	0.659	0.874	6
0.368	0.353	0.727	0.187	0.364	0.825	6
0.307	0.240	0.575	0.149	0.319	0.893	6
0.687	0.484	0.726	0.115	0.628	0.870	6
0.381	0.197	0.583	0.050	0.784	0.848	6
0.331	0.474	0.587	0.007	0.393	0.962	6
0.615	0.469	0.780	0.058	0.466	0.938	6
0.637	0.365	0.616	0.013	0.455	0.901	6
0.653	0.379	0.571	0.371	0.496	0.990	6
0.369	0.350	0.534	0.093	0.359	0.988	6
0.645	0.228	0.648	0.210	0.568	0.970	6
0.645	0.017	0.702	0.231	0.459	0.803	6
0.659	0.419	0.592	0.282	0.434	0.803	6
0.368	0.029	0.702	0.256	0.541	0.922	6
0.637	0.213	0.687	0.092	0.414	0.918	6
0.314	0.025	0.552	0.146	0.637	0.866	6
0.622	0.181	0.701	0.164	0.702	0.894	6
0.388	0.299	0.669	0.166	0.742	0.903	6
0.645	0.112	0.732	0.261	0.308	0.938	6
0.685	0.344	0.552	0.378	0.554	0.883	6
0.363	0.117	0.745	0.368	0.512	0.837	6
0.658	0.492	0.681	0.088	0.592	0.832	6
0.309	0.062	0.752	0.382	0.671	0.942	6
0.605	0.111	0.668	0.255	0.381	0.805	6
0.391	0.217	0.530	0.270	0.519	0.942	6
0.639	0.325	0.750	0.009	0.683	0.864	6
0.616	0.169	0.508	0.324	0.604	0.830	6
0.354	0.067	0.650	0.243	0.697	0.908	6
0.636	0.078	0.559	0.239	0.495	0.872	6
0.646	0.092	0.566	0.194	0.703	0.838	6
0.696	0.380	0.549	0.389	0.431	0.933	6
0.322	0.348	0.639	0.007	0.787	0.868	6
0.629	0.128	0.702	0.221	0.735	0.817	6
0.325	0.081	0.641	0.354	0.350	0.865	6
0.377	0.008	0.622	0.028	0.508	0.863	6
0.307	0.221	0.768	0.208	0.564	0.890	6
0.659	0.203	0.721	0.083	0.430	0.899	6
0.647	0.041	0.671	0.051	0.603	0.885	6
0.669	0.093	0.755	0.362	0.608	0.986	6
0.623	0.009	0.529	0.064	0.422	0.940	6
0.352	0.490	0.506	0.062	0.468	0.969	6
0.331	0.438	0.735	0.073	0.360	0.863	6
0.689	0.052	0.577	0.185	0.573	0.939	6
0.629	0.440	0.671	0.340	0.516	0.991	6
0.397	0.400	0.639	0.271	0.616	0.815	6
0.376	0.142	0.792	0.384	0.742	0.806	6
0.622	0.098	0.667	0.204	0.698	0.828	6
0.603	0.362	0.673	0.155	0.707	0.963	6
0.399	0.089	0.678	0.052	0.324	0.970	6
0.616	0.085	0.767	0.300	0.754	0.875	6
0.357	0.282	0.641	0.057	0.575	0.940	6
0.324	0.114	0.635	0.018	0.357	0.934	6
0.611	0.022	0.781	0.332	0.542	0.860	6
0.306	0.205	0.792	0.168	0.655	0.859	6
0.371	0.010	0.750	0.046	0.636	0.837	6
0.341	0.234	0.740	0.353	0.568	0.880	6
0.654	0.094	0.756	0.175	0.431	0.843	6
0.660	0.394	0.586	0.247	0.656	0.849	6
0.363	0.268	0.717	0.390	0.616	0.997	6
0.691	0.478	0.637	0.075	0.389	0.997	6
0.372	0.426	0.704	0.205	0.789	0.811	6
0.359	0.428	0.628	0.255	0.437	0.899	6
0.641	0.171	0.547	0.175	0.505	0.931	6
0.326	0.038	0.501	0.275	0.574	0.845	6
0.373	0.133	0.510	0.272	0.358	0.817	6
0.682	0.173	0.778	0.285	0.699	0.872	6
0.627	0.266	0.530	0.200	0.569	0.971	6
0.676	0.497	0.524	0.160	0.465	0.805	6
0.618	0.354	0.759	0.367	0.628	0.807	6
0.391	0.044	0.616	0.348	0.715	0.816	6
0.688	0.300	0.556	0.161	0.420	0.919	6
0.315	0.259	0.745	0.021	0.446	0.971	6
0.346	0.194	0.621	0.019	0.652	0.877	6
0.322	0.058	0.719	0.202	0.534	0.932	6
0.380	0.407	0.535	0.350	0.561	0.981	6
0.680	0.302	0.511	0.171	0.443	0.980	6
0.673	0.109	0.606	0.265	0.634	0.884	6
0.653	0.274	0.778	0.103	0.476	0.867	6
0.380	0.354	0.772	0.106	0.478	0.920	6
0.662	0.193	0.705	0.022	0.652	0.820	6
0.677	0.045	0.765	0.189	0.773	0.805	6
0.604	0.239	0.737	0.089	0.574	0.927	6
0.645	0.295	0.658	0.094	0.768	0.910	6
0.370	0.331	0.523	0.186	0.415	0.972	6
0.370	0.418	0.533	0.066	0.723	0.934	6
0.364	0.395	0.516	0.312	0.529	0.856	6
0.389	0.133	0.754	0.351	0.413	0.808	6
0.376	0.258	0.550	0.375	0.621	0.868	6
0.350	0.056	0.519	0.048	0.449	0.831	6
0.662	0.486	0.614	0.140	0.728	0.957	6
0.622	0.090	0.626	0.224	0.793	0.985	6
0.311	0.084	0.625	0.205	0.441	0.826	6
0.620	0.447	0.643	0.196	0.595	0.930	6
0.329	0.120	0.565	0.304	0.752	0.982	6
0.644	0.413	0.511	0.282	0.447	0.801	6
0.334	0.419	0.541	0.375	0.577	0.857	6
0.677	0.350	0.738	0.161	0.558	0.831	6
0.610	0.053	0.798	0.139	0.663	0.836	6
0.675	0.483	0.536	0.043	0.757	0.884	6
0.699	0.212	0.759	0.079	0.697	0.829	6
0.356	0.090	0.777	0.145	0.716	0.982	6
0.681	0.450	0.682	0.171	0.593	0.940	6
0.682	0.367	0.676	0.342	0.352	0.919	6
0.332	0.195	0.713	0.229	0.485	0.933	6
0.352	0.190	0.697	0.361	0.418	0.974	6
0.686	0.450	0.579	0.347	0.609	0.990	6
0.660	0.265	0.500	0.054	0.539	0.956	6
0.681	0.342	0.597	0.037	0.400	0.810	6
0.321	0.055	0.601	0.094	0.574	0.845	6
0.673	0.179	0.708	0.381	0.584	0.807	6
0.620	0.315	0.687	0.030	0.391	0.805	6
0.386	0.344	0.680	0.233	0.720	0.924	6
0.352	0.328	0.757	0.037	0.464	0.838	6
0.684	0.353	0.662	0.143	0.440	0.878	6
0.306	0.051	0.772	0.283	0.705	0.950	6
0.367	0.216	0.623	0.020	0.733	0.802	6
0.364	0.176	0.526	0.173	0.610	0.943	6
0.315	0.335	0.784	0.310	0.341	0.868	6
0.369	0.371	0.562	0.220	0.571	0.995	6
0.651	0.159	0.740	0.267	0.723	0.851	6
0.352	0.305	0.596	0.238	0.639	0.891	6
0.314	0.495	0.646	0.205	0.627	0.932	6
0.343	0.049	0.521	0.014	0.776	0.971	6
0.335	0.367	0.721	0.369	0.620	0.955	6
0.334	0.065	0.706	0.038	0.371	0.923	6
0.355	0.047	0.724	0.080	0.729	0.941	6
0.698	0.333	0.600	0.386	0.613	0.939	6
0.698	0.338	0.658	0.108	0.665	0.985	6
0.668	0.296	0.790	0.307	0.407	0.861	6
0.698	0.285	0.656	0.399	0.785	0.886	6
0.695	0.133	0.672	0.016	0.368	0.987	6
0.622	0.085	0.747	0.137	0.683	0.912	6
0.672	0.434	0.502	0.138	0.630	0.916	6
0.636	0.084	0.723	0.035	0.477	0.862	6
0.674	0.256	0.620	0.116	0.587	0.858	6
0.385	0.136	0.501	0.145	0.479	0.865	6
0.643	0.138	0.664	0.303	0.701	0.919	6
0.305	0.185	0.673	0.317	0.312	0.852	6
0.623	0.383	0.518	0.184	0.614	0.801	6
0.698	0.003	0.722	0.380	0.520	0.997	6
0.633	0.344	0.725	0.166	0.398	0.957	6
0.303	0.154	0.766	0.341	0.663	0.831	6
0.662	0.444	0.712	0.188	0.378	0.958	6
0.340	0.440	0.782	0.041	0.497	0.883	6
0.376	0.053	0.686	0.343	0.732	0.925	6
0.611	0.389	0.758	0.270	0.649	0.850	6
0.355	0.110	0.574	0.058	0.469	0.961	6
0.331	0.067	0.580	0.209	0.573	0.821	6
0.300	0.155	0.508	0.261	0.461	0.870	6
0.684	0.477	0.612	0.057	0.479	0.899	6
0.656	0.201	0.612	0.071	0.517	0.918	6
0.323	0.061	0.664	0.327	0.464	0.880	6
0.684	0.410	0.716	0.342	0.511	0.913	6
0.698	0.298	0.687	0.287	0.377	0.871	6
0.672	0.342	0.771	0.367	0.622	0.912	6
0.629	0.139	0.753	0.008	0.317	0.846	6
0.661	0.169	0.703	0.118	0.307	0.921	6
0.329	0.149	0.649	0.122	0.734	0.803	6
0.603	0.048	0.710	0.252	0.395	0.808	6
0.643	0.386	0.646	0.169	0.699	0.993	6
0.670	0.043	0.524	0.153	0.589	0.823	6
0.305	0.481	0.553	0.030	0.783	0.907	6
0.332	0.141	0.648	0.279	0.744	0.872	6
0.643	0.310	0.665	0.164	0.305	0.868	6
0.380	0.240	0.576	0.225	0.557	0.920	6
0.319	0.383	0.588	0.075	0.458	0.942	6
0.632	0.218	0.667	0.200	0.506	0.814	6
0.370	0.073	0.645	0.324	0.379	0.948	6
0.387	0.227	0.716	0.244	0.464	0.915	6
0.654	0.380	0.614	0.007	0.645	0.887	6
0.304	0.085	0.566	0.171	0.690	0.934	6
0.648	0.396	0.569	0.211	0.682	0.832	6
0.311	0.112	0.608	0.074	0.740	0.945	6
0.392	0.386	0.614	0.360	0.412	0.917	6
0.359	0.144	0.630	0.352	0.659	0.807	6
0.635	0.241	0.566	0.085	0.592	0.978	6
0.370	0.376	0.548	0.223	0.316	0.874	6
0.631	0.392	0.780	0.375	0.303	0.826	6
0.635	0.194	0.606	0.294	0.555	0.910	6
0.338	0.355	0.798	0.351	0.785	0.830	6
0.342	0.353	0.627	0.299	0.562	0.956	6
0.334	0.340	0.534	0.352	0.638	0.915	6
0.645	0.308	0.785	0.108	0.500	0.979	6
0.313	0.059	0.704	0.324	0.635	0.880	6
0.322	0.416	0.647	0.093	0.672	0.926	6
0.603	0.186	0.677	0.385	0.598	0.866	6
0.344	0.072	0.774	0.047	0.659	0.854	6
0.644	0.098	0.714	0.204	0.662	0.921	6
0.308	0.488	0.741	0.106	0.580	0.977	6
0.319	0.310	0.651	0.019	0.495	0.870	6
0.368	0.231	0.599	0.258	0.754	0.912	6
0.364	0.283	0.626	0.016	0.379	0.811	6
0.329	0.496	0.522	0.079	0.359	0.982	6
0.307	0.139	0.600	0.385	0.476	0.955	6
0.325	0.001	0.605	0.367	0.614	0.823	6
0.640	0.405	0.633	0.220	0.490	0.997	6
0.351	0.312	0.683	0.132	0.507	0.935	6
0.655	0.237	0.771	0.313	0.405	0.880	6
0.676	0.084	0.770	0.277	0.781	0.992	6
0.613	0.190	0.524	0.107	0.512	0.997	6
0.323	0.385	0.690	0.301	0.600	0.857	6
0.608	0.146	0.545	0.367	0.518	0.893	6
0.384	0.268	0.711	0.123	0.551	0.875	6
0.368	0.272	0.607	0.383	0.767	0.913	6
0.353	0.410	0.630	0.282	0.684	0.945	6
0.697	0.195	0.667	0.120	0.740	0.878	6
0.302	0.332	0.525	0.167	0.395	0.838	6
0.312	0.384	0.796	0.157	0.465	0.912	6
0.370	0.411	0.537	0.339	0.352	0.803	6
0.670	0.263	0.719	0.040	0.723	0.838	6
0.665	0.479	0.741	0.394	0.468	0.948	6
0.657	0.139	0.669	0.188	0.447	0.804	6
0.324	0.062	0.740	0.296	0.605	0.986	6
0.372	0.109	0.651	0.087	0.432	0.946	6
0.683	0.069	0.630	0.199	0.352	0.824	6
0.321	0.252	0.789	0.004	0.472	0.864	6
0.346	0.225	0.615	0.387	0.544	0.966	6
0.316	0.149	0.787	0.400	0.775	0.816	6
0.320	0.206	0.665	0.132	0.374	0.888	6
0.367	0.017	0.501	0.140	0.737	0.886	6
0.364	0.029	0.799	0.043	0.710	0.897	6
0.611	0.267	0.577	0.101	0.543	0.855	6
0.319	0.151	0.549	0.352	0.567	0.869	6
0.365	0.290	0.574	0.189	0.367	0.860	6
0.400	0.006	0.536	0.296	0.641	0.846	6
0.689	0.152	0.623	0.289	0.495	0.958	6
0.389	0.306	0.763	0.130	0.527	0.985	6
0.373	0.008	0.723	0.337	0.712	0.915	6
0.616	0.145	0.681	0.151	0.547	0.916	6
0.377	0.150	0.752	0.213	0.577	0.872	6
0.693	0.005	0.622	0.140	0.335	0.942	6
0.626	0.237	0.508	0.010	0.522	0.925	6
0.306	0.400	0.673	0.295	0.542	0.949	6
0.360	0.027	0.647	0.171	0.471	0.969	6
0.670	0.390	0.514	0.251	0.608	0.986	6
0.310	0.234	0.564	0.286	0.653	0.999	6
0.626	0.256	0.795	0.273	0.771	0.850	6
0.601	0.415	0.652	0.192	0.365	0.903	6
0.641	0.013	0.728	0.399	0.774	0.843	6
